date,country,rank,previous_rank,total_points,previous_points,flagUrl,countryUrl,conf
2005-07-20,Burundi,144.0,144.0,315.0,318.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BDI,https://inside.fifa.com/fifa-world-ranking/BDI,CAF
2005-07-20,Myanmar,145.0,146.0,313.0,315.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,https://inside.fifa.com/fifa-world-ranking/MYA,AFC
2005-07-20,Lesotho,146.0,144.0,311.0,318.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LES,https://inside.fifa.com/fifa-world-ranking/LES,CAF
2005-07-20,Vanuatu,147.0,147.0,305.0,311.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VAN,https://inside.fifa.com/fifa-world-ranking/VAN,OFC
2005-07-20,Kazakhstan,148.0,148.0,299.0,302.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KAZ,https://inside.fifa.com/fifa-world-ranking/KAZ,UEFA
2005-07-20,Grenada,149.0,148.0,295.0,302.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,https://inside.fifa.com/fifa-world-ranking/GRN,CONCACAF
2005-07-20,Madagascar,150.0,150.0,288.0,295.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,https://inside.fifa.com/fifa-world-ranking/MAD,CAF
2005-07-20,Suriname,151.0,151.0,280.0,286.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SUR,https://inside.fifa.com/fifa-world-ranking/SUR,CONCACAF
2005-07-20,Kyrgyz Republic,152.0,152.0,274.0,280.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KGZ,https://inside.fifa.com/fifa-world-ranking/KGZ,AFC
2005-07-20,Chinese Taipei,153.0,153.0,262.0,264.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,https://inside.fifa.com/fifa-world-ranking/TPE,AFC
2005-07-20,Antigua and Barbuda,154.0,154.0,255.0,257.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,https://inside.fifa.com/fifa-world-ranking/ATG,CONCACAF
2005-07-20,Luxembourg,155.0,155.0,253.0,254.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LUX,https://inside.fifa.com/fifa-world-ranking/LUX,UEFA
2005-07-20,Sierra Leone,156.0,164.0,245.0,218.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SLE,https://inside.fifa.com/fifa-world-ranking/SLE,CAF
2005-07-20,Bermuda,157.0,156.0,244.0,248.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BER,https://inside.fifa.com/fifa-world-ranking/BER,CONCACAF
2005-07-20,Nicaragua,157.0,156.0,244.0,248.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NCA,https://inside.fifa.com/fifa-world-ranking/NCA,CONCACAF
2005-07-20,Chad,159.0,159.0,242.0,245.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHA,https://inside.fifa.com/fifa-world-ranking/CHA,CAF
2005-07-20,Gambia,160.0,158.0,241.0,247.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GAM,https://inside.fifa.com/fifa-world-ranking/GAM,CAF
2005-07-20,Namibia,160.0,159.0,241.0,245.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NAM,https://inside.fifa.com/fifa-world-ranking/NAM,CAF
2005-07-20,San Marino,162.0,161.0,229.0,230.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SMR,https://inside.fifa.com/fifa-world-ranking/SMR,UEFA
2005-07-20,Laos,163.0,163.0,218.0,220.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LAO,https://inside.fifa.com/fifa-world-ranking/LAO,AFC
2005-07-20,Papua New Guinea,164.0,162.0,217.0,221.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,https://inside.fifa.com/fifa-world-ranking/PNG,OFC
2005-07-20,British Virgin Islands,165.0,165.0,215.0,217.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VGB,https://inside.fifa.com/fifa-world-ranking/VGB,CONCACAF
2005-07-20,Dominica,167.0,167.0,202.0,207.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DMA,https://inside.fifa.com/fifa-world-ranking/DMA,CONCACAF
2005-07-20,Bangladesh,168.0,168.0,200.0,205.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BAN,https://inside.fifa.com/fifa-world-ranking/BAN,AFC
2005-07-20,Eritrea,169.0,169.0,190.0,195.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ERI,https://inside.fifa.com/fifa-world-ranking/ERI,CAF
2005-07-20,Pakistan,170.0,175.0,188.0,166.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PAK,https://inside.fifa.com/fifa-world-ranking/PAK,AFC
2005-07-20,Equatorial Guinea,171.0,170.0,185.0,187.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EQG,https://inside.fifa.com/fifa-world-ranking/EQG,CAF
2005-07-20,Dominican Republic,172.0,171.0,182.0,186.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DOM,https://inside.fifa.com/fifa-world-ranking/DOM,CONCACAF
2005-07-20,Tanzania,173.0,172.0,171.0,176.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TAN,https://inside.fifa.com/fifa-world-ranking/TAN,CAF
2005-07-20,Seychelles,174.0,173.0,169.0,171.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SEY,https://inside.fifa.com/fifa-world-ranking/SEY,CAF
2005-07-20,Niger,175.0,174.0,166.0,169.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NIG,https://inside.fifa.com/fifa-world-ranking/NIG,CAF
2005-07-20,Mauritania,176.0,176.0,161.0,164.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MTN,https://inside.fifa.com/fifa-world-ranking/MTN,CAF
2005-07-20,Cayman Islands,177.0,177.0,156.0,160.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,https://inside.fifa.com/fifa-world-ranking/CAY,CONCACAF
2005-07-20,Nepal,178.0,178.0,155.0,159.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NEP,https://inside.fifa.com/fifa-world-ranking/NEP,AFC
2005-07-20,Samoa,178.0,178.0,155.0,159.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SAM,https://inside.fifa.com/fifa-world-ranking/SAM,OFC
2005-07-20,Belize,180.0,180.0,142.0,154.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,https://inside.fifa.com/fifa-world-ranking/BLZ,CONCACAF
2005-07-20,Central African Republic,180.0,181.0,142.0,145.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CTA,https://inside.fifa.com/fifa-world-ranking/CTA,CAF
2005-07-20,Guyana,180.0,182.0,142.0,143.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUY,https://inside.fifa.com/fifa-world-ranking/GUY,CONCACAF
2005-07-20,Mongolia,183.0,183.0,141.0,142.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MNG,https://inside.fifa.com/fifa-world-ranking/MNG,AFC
2005-07-20,Tonga,184.0,184.0,128.0,131.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TGA,https://inside.fifa.com/fifa-world-ranking/TGA,OFC
2005-07-20,Cambodia,185.0,185.0,114.0,118.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAM,https://inside.fifa.com/fifa-world-ranking/CAM,AFC
2005-07-20,New Caledonia,185.0,186.0,114.0,115.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NCL,https://inside.fifa.com/fifa-world-ranking/NCL,OFC
2005-07-20,Philippines,187.0,187.0,95.0,96.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PHI,https://inside.fifa.com/fifa-world-ranking/PHI,AFC
2005-07-20,Bhutan,188.0,188.0,92.0,94.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BHU,https://inside.fifa.com/fifa-world-ranking/BHU,AFC
2005-07-20,Somalia,188.0,189.0,92.0,92.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SOM,https://inside.fifa.com/fifa-world-ranking/SOM,CAF
2005-07-20,Macau,190.0,190.0,86.0,88.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAC,https://inside.fifa.com/fifa-world-ranking/MAC,AFC
2005-07-20,Guinea-Bissau,191.0,191.0,84.0,86.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GNB,https://inside.fifa.com/fifa-world-ranking/GNB,CAF
2005-07-20,Bahamas,192.0,192.0,83.0,85.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BAH,https://inside.fifa.com/fifa-world-ranking/BAH,CONCACAF
2005-07-20,Cook Islands,193.0,192.0,82.0,85.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COK,https://inside.fifa.com/fifa-world-ranking/COK,OFC
2005-07-20,Puerto Rico,194.0,194.0,73.0,74.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PUR,https://inside.fifa.com/fifa-world-ranking/PUR,CONCACAF
2005-07-20,Sao Tome e Principe,195.0,195.0,68.0,70.0,https://api.fifa.com/api/v3/picture/flags-sq-2/STP,https://inside.fifa.com/fifa-world-ranking/STP,CAF
2005-07-20,US Virgin Islands,196.0,196.0,66.0,67.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,https://inside.fifa.com/fifa-world-ranking/VIR,CONCACAF
2005-07-20,Anguilla,197.0,197.0,61.0,62.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AIA,https://inside.fifa.com/fifa-world-ranking/AIA,CONCACAF
2005-07-20,Aruba,198.0,198.0,58.0,60.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,https://inside.fifa.com/fifa-world-ranking/ARU,CONCACAF
2005-07-20,Brunei Darussalam,198.0,199.0,58.0,59.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BRU,https://inside.fifa.com/fifa-world-ranking/BRU,AFC
2005-07-20,Afghanistan,200.0,200.0,55.0,56.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AFG,https://inside.fifa.com/fifa-world-ranking/AFG,AFC
2005-07-20,Djibouti,201.0,201.0,38.0,40.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DJI,https://inside.fifa.com/fifa-world-ranking/DJI,CAF
2005-07-20,Montserrat,202.0,202.0,35.0,35.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MSR,https://inside.fifa.com/fifa-world-ranking/MSR,CONCACAF
2005-07-20,Turks and Caicos Islands,203.0,203.0,26.0,26.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TCA,https://inside.fifa.com/fifa-world-ranking/TCA,CONCACAF
2005-07-20,Guam,204.0,204.0,20.0,20.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUM,https://inside.fifa.com/fifa-world-ranking/GUM,AFC
2005-07-20,American Samoa,205.0,205.0,17.0,18.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ASA,https://inside.fifa.com/fifa-world-ranking/ASA,OFC
2005-08-17,Brazil,1.0,1.0,837.0,846.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,https://inside.fifa.com/fifa-world-ranking/BRA,CONMEBOL
2005-08-17,Argentina,2.0,2.0,782.0,787.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARG,https://inside.fifa.com/fifa-world-ranking/ARG,CONMEBOL
2005-08-17,Netherlands,3.0,3.0,780.0,781.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NED,https://inside.fifa.com/fifa-world-ranking/NED,UEFA
2005-08-17,Czech Republic,4.0,4.0,777.0,778.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CZE,https://inside.fifa.com/fifa-world-ranking/CZE,UEFA
2005-08-17,Mexico,5.0,5.0,770.0,768.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MEX,https://inside.fifa.com/fifa-world-ranking/MEX,CONCACAF
2005-08-17,United States,6.0,6.0,768.0,765.0,https://api.fifa.com/api/v3/picture/flags-sq-2/United States,https://inside.fifa.com/fifa-world-ranking/United States,CONCACAF
2005-08-17,England,7.0,8.0,743.0,744.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,https://inside.fifa.com/fifa-world-ranking/ENG,UEFA
2005-08-17,Spain,8.0,8.0,739.0,744.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ESP,https://inside.fifa.com/fifa-world-ranking/ESP,UEFA
2005-08-17,France,9.0,7.0,737.0,749.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,https://inside.fifa.com/fifa-world-ranking/FRA,UEFA
2005-08-17,Portugal,9.0,10.0,737.0,739.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,https://inside.fifa.com/fifa-world-ranking/POR,UEFA
2005-08-17,Germany,11.0,11.0,722.0,723.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,https://inside.fifa.com/fifa-world-ranking/GER,UEFA
2005-08-17,Turkey,12.0,12.0,712.0,716.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUR,https://inside.fifa.com/fifa-world-ranking/TUR,UEFA
2005-08-17,Italy,13.0,14.0,711.0,713.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ITA,https://inside.fifa.com/fifa-world-ranking/ITA,UEFA
2005-08-17,Republic of Ireland,14.0,15.0,709.0,711.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRL,https://inside.fifa.com/fifa-world-ranking/IRL,UEFA
2005-08-17,Iran,15.0,15.0,708.0,711.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRN,https://inside.fifa.com/fifa-world-ranking/IRN,AFC
2005-08-17,Sweden,15.0,17.0,708.0,710.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,https://inside.fifa.com/fifa-world-ranking/SWE,UEFA
2005-08-17,Japan,17.0,13.0,706.0,715.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JPN,https://inside.fifa.com/fifa-world-ranking/JPN,AFC
2005-08-17,Greece,18.0,19.0,696.0,698.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GRE,https://inside.fifa.com/fifa-world-ranking/GRE,UEFA
2005-08-17,Denmark,18.0,19.0,696.0,698.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DEN,https://inside.fifa.com/fifa-world-ranking/DEN,UEFA
2005-08-17,Croatia,20.0,22.0,693.0,695.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRO,https://inside.fifa.com/fifa-world-ranking/CRO,UEFA
2005-08-17,Costa Rica,21.0,23.0,692.0,691.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,https://inside.fifa.com/fifa-world-ranking/CRC,CONCACAF
2005-08-17,Poland,22.0,24.0,688.0,689.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POL,https://inside.fifa.com/fifa-world-ranking/POL,UEFA
2005-08-17,South Korea,23.0,21.0,681.0,696.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KOR,https://inside.fifa.com/fifa-world-ranking/KOR,AFC
2005-08-17,Colombia,24.0,25.0,678.0,683.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COL,https://inside.fifa.com/fifa-world-ranking/COL,CONMEBOL
2005-08-17,Uruguay,25.0,18.0,675.0,703.0,https://api.fifa.com/api/v3/picture/flags-sq-2/URU,https://inside.fifa.com/fifa-world-ranking/URU,CONMEBOL
2005-08-17,Egypt,26.0,26.0,671.0,671.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EGY,https://inside.fifa.com/fifa-world-ranking/EGY,CAF
2005-08-17,Saudi Arabia,27.0,28.0,665.0,661.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KSA,https://inside.fifa.com/fifa-world-ranking/KSA,AFC
2005-08-17,Cameroon,28.0,27.0,663.0,666.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CMR,https://inside.fifa.com/fifa-world-ranking/CMR,CAF
2005-08-17,Russia,29.0,30.0,655.0,657.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RUS,https://inside.fifa.com/fifa-world-ranking/RUS,UEFA
2005-08-17,Nigeria,30.0,29.0,650.0,659.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NGA,https://inside.fifa.com/fifa-world-ranking/NGA,CAF
2005-08-17,Tunisia,31.0,32.0,649.0,649.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUN,https://inside.fifa.com/fifa-world-ranking/TUN,CAF
2005-08-17,Romania,31.0,31.0,649.0,651.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,https://inside.fifa.com/fifa-world-ranking/ROU,UEFA
2005-08-17,Ecuador,33.0,33.0,648.0,647.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ECU,https://inside.fifa.com/fifa-world-ranking/ECU,CONMEBOL
2005-08-17,Morocco,34.0,35.0,642.0,643.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAR,https://inside.fifa.com/fifa-world-ranking/MAR,CAF
2005-08-17,Paraguay,35.0,34.0,640.0,645.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PAR,https://inside.fifa.com/fifa-world-ranking/PAR,CONMEBOL
2005-08-17,Norway,36.0,36.0,639.0,639.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,https://inside.fifa.com/fifa-world-ranking/NOR,UEFA
2005-08-17,Ukraine,36.0,36.0,639.0,639.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UKR,https://inside.fifa.com/fifa-world-ranking/UKR,UEFA
2005-08-17,South Africa,38.0,38.0,632.0,634.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RSA,https://inside.fifa.com/fifa-world-ranking/RSA,CAF
2005-08-17,Honduras,39.0,39.0,631.0,631.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HON,https://inside.fifa.com/fifa-world-ranking/HON,CONCACAF
2005-08-17,Senegal,40.0,39.0,628.0,631.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SEN,https://inside.fifa.com/fifa-world-ranking/SEN,CAF
2005-08-17,Jamaica,41.0,41.0,626.0,627.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JAM,https://inside.fifa.com/fifa-world-ranking/JAM,CONCACAF
2005-08-17,Switzerland,42.0,42.0,622.0,624.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SUI,https://inside.fifa.com/fifa-world-ranking/SUI,UEFA
2005-08-17,Finland,43.0,43.0,617.0,619.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FIN,https://inside.fifa.com/fifa-world-ranking/FIN,UEFA
2005-08-17,Ivory Coast,44.0,44.0,616.0,618.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CIV,https://inside.fifa.com/fifa-world-ranking/CIV,CAF
2005-08-17,Slovakia,45.0,45.0,611.0,613.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVK,https://inside.fifa.com/fifa-world-ranking/SVK,UEFA
2005-08-17,Bulgaria,46.0,46.0,606.0,610.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,https://inside.fifa.com/fifa-world-ranking/BUL,UEFA
2005-08-17,Israel,47.0,48.0,596.0,598.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISR,https://inside.fifa.com/fifa-world-ranking/ISR,UEFA
2005-08-17,Slovenia,48.0,47.0,595.0,600.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVN,https://inside.fifa.com/fifa-world-ranking/SVN,UEFA
2005-08-17,Serbia and Montenegro,49.0,49.0,593.0,595.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SCG,https://inside.fifa.com/fifa-world-ranking/SCG,UEFA
2005-08-17,Bahrain,50.0,50.0,591.0,592.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BHR,https://inside.fifa.com/fifa-world-ranking/BHR,AFC
2005-08-17,Zimbabwe,51.0,53.0,587.0,581.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZIM,https://inside.fifa.com/fifa-world-ranking/ZIM,CAF
2005-08-17,Belgium,52.0,50.0,585.0,592.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BEL,https://inside.fifa.com/fifa-world-ranking/BEL,UEFA
2005-08-17,Trinidad and Tobago,53.0,58.0,574.0,573.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,https://inside.fifa.com/fifa-world-ranking/TRI,CONCACAF
2005-08-17,China PR,54.0,56.0,572.0,577.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHN,https://inside.fifa.com/fifa-world-ranking/CHN,AFC
2005-08-17,Kuwait,54.0,55.0,572.0,578.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KUW,https://inside.fifa.com/fifa-world-ranking/KUW,AFC
2005-08-17,Zambia,56.0,62.0,569.0,566.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZAM,https://inside.fifa.com/fifa-world-ranking/ZAM,CAF
2005-08-17,Australia,57.0,60.0,568.0,569.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUS,https://inside.fifa.com/fifa-world-ranking/AUS,AFC
2005-08-17,Iraq,57.0,52.0,568.0,591.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRQ,https://inside.fifa.com/fifa-world-ranking/IRQ,AFC
2005-08-17,Guatemala,59.0,61.0,567.0,568.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUA,https://inside.fifa.com/fifa-world-ranking/GUA,CONCACAF
2005-08-17,Mali,60.0,59.0,566.0,571.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MLI,https://inside.fifa.com/fifa-world-ranking/MLI,CAF
2005-08-17,Belarus,61.0,62.0,565.0,566.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,https://inside.fifa.com/fifa-world-ranking/BLR,UEFA
2005-08-17,Uzbekistan,62.0,53.0,561.0,581.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,https://inside.fifa.com/fifa-world-ranking/UZB,AFC
2005-08-17,Jordan,63.0,57.0,560.0,575.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JOR,https://inside.fifa.com/fifa-world-ranking/JOR,AFC
2005-08-17,Latvia,64.0,65.0,559.0,560.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LVA,https://inside.fifa.com/fifa-world-ranking/LVA,UEFA
2005-08-17,Hungary,65.0,66.0,557.0,559.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,https://inside.fifa.com/fifa-world-ranking/HUN,UEFA
2005-08-17,Togo,66.0,67.0,555.0,555.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TOG,https://inside.fifa.com/fifa-world-ranking/TOG,CAF
2005-08-17,Venezuela,67.0,68.0,550.0,551.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VEN,https://inside.fifa.com/fifa-world-ranking/VEN,CONMEBOL
2005-08-17,Oman,68.0,64.0,549.0,561.0,https://api.fifa.com/api/v3/picture/flags-sq-2/OMA,https://inside.fifa.com/fifa-world-ranking/OMA,AFC
2005-08-17,Qatar,68.0,75.0,549.0,544.0,https://api.fifa.com/api/v3/picture/flags-sq-2/QAT,https://inside.fifa.com/fifa-world-ranking/QAT,AFC
2005-08-17,Ghana,70.0,70.0,547.0,548.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,https://inside.fifa.com/fifa-world-ranking/GHA,CAF
2005-08-17,Austria,71.0,71.0,546.0,547.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,https://inside.fifa.com/fifa-world-ranking/AUT,UEFA
2005-08-17,Angola,71.0,68.0,546.0,551.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ANG,https://inside.fifa.com/fifa-world-ranking/ANG,CAF
2005-08-17,Chile,73.0,72.0,545.0,546.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHI,https://inside.fifa.com/fifa-world-ranking/CHI,CONMEBOL
2005-08-17,Cuba,74.0,75.0,544.0,544.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CUB,https://inside.fifa.com/fifa-world-ranking/CUB,CONCACAF
2005-08-17,Libya,75.0,73.0,543.0,545.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LBY,https://inside.fifa.com/fifa-world-ranking/LBY,CAF
2005-08-17,Peru,75.0,73.0,543.0,545.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PER,https://inside.fifa.com/fifa-world-ranking/PER,CONMEBOL
2005-08-17,Panama,77.0,83.0,540.0,515.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PAN,https://inside.fifa.com/fifa-world-ranking/PAN,CONCACAF
2005-08-17,Bosnia and Herzegovina,78.0,77.0,533.0,535.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BIH,https://inside.fifa.com/fifa-world-ranking/BIH,UEFA
2005-08-17,DR Congo,79.0,78.0,528.0,531.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COD,https://inside.fifa.com/fifa-world-ranking/COD,CAF
2005-08-17,Kenya,80.0,79.0,525.0,526.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KEN,https://inside.fifa.com/fifa-world-ranking/KEN,CAF
2005-08-17,Algeria,81.0,81.0,521.0,524.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALG,https://inside.fifa.com/fifa-world-ranking/ALG,CAF
2005-08-17,Estonia,82.0,82.0,518.0,520.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EST,https://inside.fifa.com/fifa-world-ranking/EST,UEFA
2005-08-17,Wales,83.0,80.0,517.0,525.0,https://api.fifa.com/api/v3/picture/flags-sq-2/WAL,https://inside.fifa.com/fifa-world-ranking/WAL,UEFA
2005-08-17,Canada,84.0,84.0,513.0,514.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,https://inside.fifa.com/fifa-world-ranking/CAN,CONCACAF
2005-08-17,United Arab Emirates,85.0,87.0,508.0,500.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UAE,https://inside.fifa.com/fifa-world-ranking/UAE,AFC
2005-08-17,Scotland,86.0,85.0,504.0,507.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SCO,https://inside.fifa.com/fifa-world-ranking/SCO,UEFA
2005-08-17,Albania,87.0,86.0,499.0,501.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALB,https://inside.fifa.com/fifa-world-ranking/ALB,UEFA
2005-08-17,Haiti,87.0,87.0,499.0,500.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HAI,https://inside.fifa.com/fifa-world-ranking/HAI,CONCACAF
2005-08-17,Korea DPR,89.0,91.0,498.0,492.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PRK,https://inside.fifa.com/fifa-world-ranking/PRK,AFC
2005-08-17,Guinea,90.0,89.0,496.0,497.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUI,https://inside.fifa.com/fifa-world-ranking/GUI,CAF
2005-08-17,Burkina Faso,91.0,90.0,489.0,496.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BFA,https://inside.fifa.com/fifa-world-ranking/BFA,CAF
2005-08-17,FYR Macedonia,92.0,94.0,488.0,490.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MKD,https://inside.fifa.com/fifa-world-ranking/MKD,UEFA
2005-08-17,Lithuania,92.0,94.0,488.0,490.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LTU,https://inside.fifa.com/fifa-world-ranking/LTU,UEFA
2005-08-17,Iceland,94.0,92.0,486.0,491.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISL,https://inside.fifa.com/fifa-world-ranking/ISL,UEFA
2005-08-17,Thailand,95.0,96.0,485.0,485.0,https://api.fifa.com/api/v3/picture/flags-sq-2/THA,https://inside.fifa.com/fifa-world-ranking/THA,AFC
2005-08-17,Syria,96.0,97.0,481.0,484.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SYR,https://inside.fifa.com/fifa-world-ranking/SYR,AFC
